Mixture	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
TCGA-A3-3328-01	0	0	0.00834160708789828	0	0	0.153097945721834	0	0.0132195011294292	0.0368725115968146	0	0.12737056156555	0.0152954771801684	0.166722953615417	0.161990324457762	0	0.0731406069959473	0.00730018106752411	0	0.141284639000737	0	0.0516204101406915	0.0437432804402259	0.676	0.0116644521454662	1.08645488361387
TCGA-BP-4351-01	0.00333055366827214	0	0.00307763742774459	0.159583761367291	0	0.295283547071158	0	0.020265291166351	0.00950099700177116	0	0.0969867374940643	0.0267152688856944	0.0513966060886702	0	0.0618176236982892	0.232049893527711	0.000890004939316249	0	0.0391020776636663	0	0	0	0.069	0.143588985387016	1.0467878497571
TCGA-B8-5552-01	0.0630254135862133	0	0.0106251202048652	0.151197901319685	0	0.166778686527909	0	0	0.0298521077872613	0.00930252628438104	0	0.0135430263417445	0.0060736564784171	0.135302276699947	0.0568480739179084	0.267639909472899	0.0468860962960628	0	0.0278709395383916	0.00361055251453038	0	0.0114437130297838	0.005	0.355328376043369	0.938312750927618
TCGA-MM-A563-01	0	0	0.0524671497216015	0.163317880465173	0	0.130792385847993	0	0	0.0874593324545879	0.0383239278407427	0	0.0321959362363952	0.0673313003934682	0.0626910165987977	0.113781906749609	0.166140990350928	0.0266826728183761	0	0.0588155005223269	0	0	0	0	0.516582130422586	0.858980174681994
TCGA-CJ-4635-01	0.00894860066367706	0	0.00872755326660564	0.405882484510793	0	0.0194824106231804	0.00753704532179029	0.0183265152664863	0.0817034058968649	0.0869509109128562	0	0	0	0.0850565845898421	0.0417593247795567	0.231004014314657	0	0	0.00462114985368973	0	0	0	0.002	0.421375897676436	0.911960439752023
TCGA-A3-3316-01	0.0235363729160998	0	0.000136714278606016	0.0265248564095921	0	0.102236594637908	0	0.0137490507424545	0.005086149977178	0.0178554909628271	0	0.030615452881231	0.11655432424232	0.161401472231438	0.0464461676273007	0.414015386810037	0	0	0	0.0308205870637886	0	0.0110213792192196	0.00700000000000001	0.290889158471221	0.983730179211511
TCGA-BP-4167-01	0.000381873314735931	0	0.0179945879036555	0.307832481013254	0	0.100825717385157	0	0.001080920513708	0.0375684636473073	0.094849509506142	0	0.067854256657845	0.00612602254294041	0.00985604348602625	0.0617913713559506	0.24505620728659	0.00798677395102406	0	0.0407957714356646	0	0	0	0	0.577943640506349	0.817206894798702
TCGA-CJ-4875-01	0.00087098460719089	0	0.00290738625806799	0.634512710047763	0	0	0	0.0346991688740002	0.0187633318886179	0.0199656143394962	0	0.101629895939286	0.0309600654443947	0.0175513476309751	0.0200873569198002	0.0781627872829311	0.00127316143758502	0	0.0386161893298916	0	0	0	0.002	0.435274814330688	0.927311557153796
TCGA-BP-5196-01	0.0209089064146559	0	0.0160734034119915	0.408581310839884	0	0	0	0.0687477796715182	0.0498821832626194	0.074579745972802	0	0.0382325789655005	0	0.0832573314589907	0.0701363052686454	0.125402677528932	0	0	0	0.042866454627865	0	0.00133132257659602	0.005	0.355042545213577	0.951828387374797
TCGA-BP-4158-01	0	0	0	0.136818838832078	0	0.231685053309544	0	0	0.00714581039440553	0	0.147379276787838	0.00817090301862758	0.0198795958751137	0	0.0952842217279068	0.271101269826499	0	0	0.0825350302279864	0	0	0	0.415	0.0468467787149299	1.08893019406261
TCGA-B0-5697-01	0	0	0.0109016998604124	0.40222717142358	0	0.00114468280447318	0	0.0207775966500492	0.0219953501726567	0.0767891491851613	0	0.0625589011957126	0.0845605068791432	0.0171840440222184	0.0422816125446467	0.199553559553341	0.0225433768600211	0	0.03209676349428	0	0	0.00538558535430331	0.002	0.43723290242247	0.90242735481611
TCGA-CJ-4885-01	0.0245143730330225	0	0.00894219643631104	0.143378373107137	0	0.252505157825006	0	0.0215591005814726	0.0069940603090845	0.0228123323881351	0	0.0551582420596025	0.103657045866419	0	0.0657664488575586	0.192736966352227	0	0.0187342313699055	0.0784790961178828	0	0	0.00476237569623555	0.201	0.0889984236251675	1.05667419653352
TCGA-BP-4334-01	0.072558223500917	0	0.000485499985287648	0	0	0.0953341985127009	0	0.00975462384561022	0.0522290932806851	0	0.0407340023485002	0.108742481775198	0.159653849342521	0.0290313332072999	0.0368530468959937	0.267842428918157	0	0.0605155152729255	0.0662657031142047	0	0	0	0.397	0.0490970336324381	1.07193280636632
TCGA-CJ-4905-01	0	0	0	0.146142018490521	0	0.213348371845833	0	0	0	0	0.148529388440017	0.0186478685278967	0.0803031292173758	0.0241113554791563	0.0780195813202217	0.179761606337192	0.0213527153427558	0	0.0884828591475194	0	0	0.00130110585151125	0.032	0.196096085089807	1.01753808130751
TCGA-B0-4945-01	0.0251581510630043	0	0.0278178165746338	0.168427749895819	0	0.144227340409561	0	0.0185140272407493	0.0134290740151679	0	0.0102059093214077	0.0196894715827309	0.0465821637739182	0	0.206896636145953	0.2556549068605	0	0	0.0633967531165546	0	0	0	0.034	0.182390856614992	1.03466356799879
TCGA-CJ-6031-01	0.0096168379593699	0	0.0231034600152625	0.250734136463828	0	0.0394173929399601	0	0	0.0329436886546152	0.0648450024464865	0	0.0549946418205484	0	0.0849550327183592	0.0727870195245205	0.26392263712952	0.0121052615564181	0	0.0806476837829219	0	0	0.00992720498818919	0	0.491313412022606	0.870440747140201
TCGA-B0-5711-01	0	0	0.0377506008937272	0.149398800584529	0	0.214337950377605	0.0140900283976632	0.00688389775838382	0.0218825777932511	0.0368800019629654	0.000235354679154725	0.0123426225658522	0.047635222308481	0.061753005470978	0.0882627744253902	0.158115855822464	0.0560962171636697	0	0.0943350897958852	0	0	0	0.00600000000000001	0.322688984183919	0.950865087619375
TCGA-BP-4962-01	0	0.000361824475155619	0.0251982207157324	0.353562537845739	0	0.0478950698861068	0.000358439231101286	0	0.0364373187002489	0.0839970697765047	0	0.0419599941967745	0.0607145867864908	0.0183856949551308	0.0667791704764435	0.190753480923447	0.0357978252648874	0	0.037798766766237	0	0	0	0.001	0.457981531877196	0.889081233674775
TCGA-B8-A54G-01	0	0	0.00178941277401442	0.401872103796611	0	0	0	0.0368474085891974	0.0248113211811809	0.157589371730465	0	0.0718634202124536	0.0655962150260315	0	0.0628278011895851	0.143991333208862	0.0322720844480925	0	0	0.000539527843506467	0	0	0	0.482977674890679	0.881748846708151
TCGA-A3-3351-01	0	0	0.00190730289513614	0.3428369955046	0	0.107102460392035	0	0.00711709335668852	0.0118665448409622	0.0777629515798279	0	0.0084439883383074	0.127945022672649	0	0.0895001121464881	0.205212903290824	0	0	0.0203046249824825	0	0	0	0.00600000000000001	0.330696152411699	0.959444638935757
TCGA-DV-A4VZ-01	0.110084346462374	0	0.0565124542404981	0.00809048754765357	0	0.288127297821892	0	0	0	0	0.00270996439193177	0.0541716223738526	0.00694379270308783	0.11389510173381	0.0326597406814939	0.283059403640563	0	0	0.0437457884028423	0	0	0	0.879	-0.0138604450921132	1.09096223164327
TCGA-BP-5186-01	0.0266670151168662	0	0.0766035280670131	0.266352744658555	0	0.106097360477046	0	0.0126059852402772	0.0315148533390507	0.0114955380592628	0	0.045643944222177	0.0353216365067459	0	0.0662935006921502	0.158951096332387	0.0413408534360573	0	0.121111943852412	0	0	0	0.04	0.174137367639616	1.0155425502888
TCGA-CJ-5677-01	0.0135015143276205	0	0.0137442945396478	0.0627734286014742	0	0.152508398969363	0	0	0.00679554364148871	4.92876023431744e-06	0	0.0145062678184672	0.0699198551320021	0.283571437894447	0.0493799085522007	0.291648748279981	0	0	0.0386281722846248	0	0	0.00301750119844957	0.005	0.348594129891547	0.951787329990338
TCGA-BP-4998-01	0	0	0.0137287652632672	0.200179651853263	0	0.191868575067773	0	0.00800141961943901	0.0017407201421046	0.0186225717486419	0.0170019293217017	0	0.0885321593312135	0	0.0667866987014961	0.301938234935403	0.0492367166372435	0	0.042362557378454	0	0	0	0.00700000000000001	0.299436460474619	0.964519524986473
TCGA-B8-A54J-01	0	0	0.00851471163140168	0.333997139685889	0	0.15080816721582	0	0.0378230756935362	0.0175287730617307	0	0.0475154115440319	0.0335955914131655	0.0857233217127817	0	0.0983722769333817	0.123753269127064	0.000298435366648573	0.000918924623274891	0.0611509019912751	0	0	0	0.116	0.114324366391472	1.06976521415015
TCGA-B8-4154-01	0	0	0.00705203071047348	0.189219543140206	0	0.108328034212449	0	0	0	0.121788227346038	0	0.101129370586026	0.0227762870457536	0	0.138213398949593	0.196467776187269	0.0457079830589618	0	0.0587801858233536	0	0.00231717299462495	0.00821998994525051	0.00700000000000001	0.283065558596581	0.989995558815618
TCGA-CW-6097-01	0.0353266034405588	0	0	0.158810078561232	0	0.365342728319358	0.00750896300920387	0	0.0149170243418921	0	0	0.0139622322457569	0.0234986517911031	0.0516858643441183	0.118820763611912	0.145068216925327	0.0188992015784077	0	0.0424017298172004	0	0	0.00375794201393024	0.001	0.463116338260417	0.88567545537301
TCGA-BP-4975-01	0.0297204428537404	0	0.0167645665080445	0.0716310606495303	0	0.171451264198817	0	0	0.0103216038092927	0.00163556155494757	0.010704407534564	0.0194061724628144	0.0929103722234292	0.0544732372409412	0.0627955098671371	0.309854182255417	0.0167452118034112	0	0.115840085533275	0	0	0.0157463215046376	0.033	0.190943960979892	1.00795432397041
TCGA-A3-3385-01	0.0097679052473975	0	0.00626239152403066	0.0591438700146041	0	0.155874564478093	0.00691258487275181	0	0.0480387049556392	0	0	0	0.0481620287005822	0.0209522667365254	0.0428474902892993	0.216124905488404	0.190480841666673	0	0.156076133601414	0	0	0.0393563124245864	0.336	0.0590187652698891	1.05722790199944
TCGA-B0-5702-01	0.00105103204164439	0	0.109255359111572	0.296759162906392	0	0.101606643660914	0	0	0.0819523715422841	0	0	0.0856369594540734	0.0588455767496766	0.0250366517921747	0.00833926974562118	0.160029360040042	0	0	0.0668268054146332	0	0	0.00466080754097221	0.004	0.371998853355306	0.93151851727427
TCGA-BP-4983-01	0	0	0.0847408029168736	0.399370369375008	0	0	0.0114511631766229	0.0291956654308404	0.0404574073511852	0.0605141704995732	0	0.0271630474636057	0	0.12778858405283	0.0745361754380495	0.11964382102546	0.0206065660559406	0	0.00431687365839296	0	0	0.000215353555618277	0	0.485877202069781	0.87330574194011
TCGA-BP-4760-01	0.0551047022508208	0	0.00892868789906337	0	0	0.14184152206731	0	0	0.0473273335281387	0	0	0.0400246642975443	0	0.463746790284073	0	0.203032565097361	0	0	0.030241047322809	0.00324544149186279	0	0.00650724576101755	0.00900000000000001	0.269343700662134	1.01677987586273
TCGA-B0-5703-01	0.0166194211904457	0	0	0.39904760506902	0	0.14500661307518	0	0	0.00540949912849005	0.00482236410477995	0.145510016825561	0.0578145888771514	0.0292180684882971	0.0315541299975213	0.0551677308168986	0.0177164222996492	0	0	0.0893514155065141	0	0	0.00276212462049207	0.004	0.380947600504877	0.954141053932736
TCGA-BP-4349-01	0.0350876180716581	0	0.00676368920586424	0.120561246424621	0	0.325526829272331	0	0.00374686291593084	0	0	0.0723469893649236	0.0138756515237288	0.034514120118036	0	0.118746936585304	0.221153899115664	0	0	0.0476761574019383	0	0	0	0.22	0.0849889976652777	1.06949804494257
TCGA-BP-5184-01	0.0686945427874801	0	0.00782747036993436	0.214806894641489	0	0.191633520060219	0.00400140053703852	0	0	0.0185446854146744	0	0.0230750619557489	0.0220518126633857	0.0156730823050526	0.0790774168642138	0.28090149934409	0.0260636628362929	0	0.0476489502203809	0	0	0	0.048	0.162718308251546	1.0265927608708
TCGA-B0-5399-01	0	0	0	0.109989467833709	0	0.23542896281053	0	0	0.0678353038789855	0.0159379878096588	0	0.105701104965298	0.015844675672962	0	0.108770735062385	0.121780788398818	0.114835652259625	0	0.103875321308029	0	0	0	0.004	0.363069758560602	0.937115084071352
TCGA-BP-4159-01	0.0039518673605934	0	0.0100844718849996	0.0881283691892472	0	0.199443939912523	0	0	0.00275780432529567	0.0421247035092705	0.106239253619689	0.0361137116418554	0.114782635989668	0	0.0818968322965968	0.211444402526141	0.0112866499478754	0	0.0917453577962453	0	0	0	0.005	0.350250088193985	0.942080850676521
TCGA-BP-4807-01	0.0121214559626299	0	0.00273129801774744	0.00953187121463722	0	0.182235279357628	0	0	0.00278055779343996	0	0	0.0290459593833817	0.0564744965069053	0	0.0598526208643053	0.552781800487338	0	0.0169520493037999	0	0.035238321326924	0.00547053573103823	0.0347837540502256	0.00600000000000001	0.314481179040996	0.97037994530631
TCGA-B2-5636-01	0.0702357383646504	0	0.0387708924410451	0.0237084400267147	0	0.177181616352443	0	0	0.0157640459115505	0	0	0.0534845325075951	0.117127099785313	0	0.0573614624397343	0.265865510574219	0.00243075994078438	0	0.164023277340242	0	0	0.0140466243157093	0.126	0.110019609288946	1.0354718723557
TCGA-B0-5120-01	0.0298710730891166	0	0.00746078074002366	0.0468358980800807	0	0.165077390377797	0	0.0102987625633003	0.00831307995151433	0.0287716030051171	0	0.0690390135880947	0.0316943719041558	0.00753342206198214	0.0638051264092032	0.3857876135703	0.00401397232308971	0	0	0.141497892336224	0	0	0.01	0.256906133723668	0.992832690838094
TCGA-B0-5695-01	0.0387601775268845	0	0	0.23426854226486	0	0.160256362050979	0.0120819035392372	0	0.0382055210855547	0.0757383346529207	0.0229191760306738	0.0131171216264961	0.0301124607406955	0.00325537324893382	0.094654849645982	0.131852592031063	0	0	0.134254924303876	0	0	0.0105226612518442	0.358	0.0550975473589657	1.08375422283432
TCGA-A3-3359-01	0	0	0.00394217385742338	0.327339395115066	0	0.130705206086297	0.00262076451002575	0.00564340233294358	0.0105244959113102	0.0262657494063372	0	0.00375925752201271	0.0782596806139561	0	0.145425162606723	0.199507577009995	0.00942091661601442	0	0.0443573963876347	0	0	0.0122288220242615	0.004	0.364193881184116	0.941006565160711
TCGA-B0-4818-01	0	0	0.222078963341051	0.20809046830796	0	0.144023195603293	0	0.021914701870771	0.00163544488067465	0.0333723334616548	0.00761212602299784	0.0391339501652768	0.0713588287078037	0	0.0783363423087187	0.111102772470605	0.000297027279062947	0	0.0492710323960398	0	0	0.0117728131840907	0.005	0.345674912711793	0.940042334780798
TCGA-CZ-5467-01	0.0444259094441426	0	0.0357177552126964	0.0865839709811927	0	0.206099030758252	0	0	0.0183111747766252	0.0443433819270762	0	0.0100337691835178	0.0304771330522491	0.0318015062256672	0.1858795657067	0.234568454292411	0	0	0.0717583484394703	0	0	0	0.018	0.219208828698106	1.00904290506887
TCGA-B0-5106-01	0.00546150109041719	0	0.0196824123611617	0.316937260592795	0	0.126652051721095	0	0.0202624367520496	0.010032192755353	0	0.0185640683327915	0.0171859068078904	0.148039429667361	0	0.0452351979985385	0.222860392379196	0	0.00766036559898675	0.0414267839423645	0	0	0	0.00800000000000001	0.275088093078489	0.978805056257103
TCGA-CJ-6027-01	0	0	0.0154537739384168	0.331175580315101	0	0	0.0594178559046861	0.0378342377659019	0.0139361584414103	0.156474573215916	0	0.0169527667594249	0	0.086724621726656	0.103642397751235	0.151306540327906	0.00146311476685313	0	0.0256183790864922	0	0	0	0	0.546574966848838	0.836904793559129
TCGA-B0-4845-01	0.0365582521046132	0	0.000495427647955762	0.0358264165396473	0	0.44859197672938	0	0	0.00358612356365401	0	0.0521051071618207	0	0.0657852865814164	0.0518004517635081	0.0728768281551672	0.188418113836817	0	0	0.0344669360698277	0	0	0.00948907984619332	0.619	0.0196200828662092	1.09045171660552
TCGA-BP-5010-01	0.0493120806927152	0	0.000796173834080953	0.224304619253372	0	0.142595676405884	0.0105046485585057	0.0354773853641507	0.0638474484378646	0.0447881217440428	0	0.00106316205696585	0	0.223762908547433	0.0817906287117735	0.121757146393212	0	0	0	0	0	0	0.01	0.257942972027437	0.993810293157925
TCGA-A3-3370-01	0.0107779468343567	0	0.00991822334601554	0.330071581815567	0	0.15153733410612	0	0.0149857535678584	0.00547348599931607	0.0586028218556318	0	0.057439480748254	0.00817476937537254	0	0.104026721124681	0.154681765565506	0.0195501657344241	0	0.0732662230878314	0	0.00149372683906518	0	0.004	0.385585045434011	0.932743894028762
TCGA-AK-3429-01	0.0106862985026964	0	0.0150288779852827	0.359377039617615	0	0.0946573725464192	0	0.0171879470328012	0.0220349249490703	0.173859573794152	0	0.0710582367099113	0.00343037045809126	0	0.0994132329520863	0.0575739310911053	0.0166072249074207	0	0.0590849694533481	0	0	0	0.001	0.459871678950199	0.900961394823575
TCGA-B0-5121-01	0	0	0	0.194640504388198	0	0.205346846975355	0	0	0.0328118662330045	0.046939090490156	0.156554356873891	0	0.106299996179022	0.028096602085747	0.0564790220661816	0.0923586237049002	0	0	0.08043867338558	0	0	3.44176179653935e-05	0.00900000000000001	0.269889704720216	0.991804621049115
TCGA-CJ-5675-01	0.00712263307118965	0	0.00572089131430526	0.557103696613923	0	0	0	0.00369715482498956	0.0355143465896544	0.130790493166897	0	0.0732840891258274	0.0132104799329178	0	0.0521554523356078	0.0808743443490732	0.0105765772497735	0	0.0299498414258407	0	0	0	0	0.550054176017461	0.842470204726018
TCGA-B0-5081-01	0	0	0.0675510041249531	0.214799908163815	0	0.175120256067858	0.00341905128059253	0.0391976465019724	0.059409567955878	0.109061866758977	0	0.0143932577935776	0.025137464932381	0.041663809602783	0.10962550963961	0.120583294246979	0.00134308874956807	0	0.0186942741810546	0	0	0	0	0.537602455975344	0.843348803893664
TCGA-CJ-4894-01	0.00827747401706327	0	0.0356614730406311	0.469939507609642	0	0	0	0.0295743321549995	0.0160887918872243	0.0979621281537674	0	0.0976958964586886	0.00539654383745403	0	0.0889762957052321	0.0658116415802908	0.0221367697990882	0	0.0599461050451261	0	0	0.00253304071079245	0.002	0.437449879412193	0.915229274457084
TCGA-B0-4701-01	0.00714658029064022	0	0.00752030795022911	0.129401654123518	0	0.326196877031362	0	0	0.063292695334765	0.0338712801903485	0	0.0422035115394556	0.0254439107642264	0.000135737693357207	0.15106778505775	0.126336955421683	0.0300850873618063	0	0.054672799591559	0	0	0.00262481764930038	0.00700000000000001	0.296038017340156	0.977419152405004
TCGA-CJ-4642-01	0.163684754814088	0	0	0.0213402447656711	0	0.176413446197855	0	0.0324842478821617	0	0	0.0607810631271274	0.00620509580346643	0.0134257785172657	0.0822566224400355	0.0564810626238891	0.210542735499393	0.0862169721974989	0	0.090167976131548	0	0	0	0.00700000000000001	0.27796728574148	0.967407037947708
TCGA-BP-5008-01	0.0682902777537703	0	0	0.158016159206169	0	0.358964740908894	0	0	0	0.0126860511637784	0	0.0266555572434693	0.0124565096012443	0.0637914013866011	0.121460280046891	0.115846924559614	0.0134800470979543	0	0.0281007270550834	0.000236242323277551	0	0.0200150816532531	0.0629999999999999	0.14704465016385	1.04671016446542
TCGA-B0-5085-01	0.0330386729045373	0	0	0.18949675431457	0	0.255023146902804	0.00128434076853553	0.000902596659760898	0.0401427810212929	0	0.0621935777767465	0.0509983790380436	0.0199453750744616	0.0283109689608169	0.110272046603857	0.199925643227389	0	0	0	0.00846571674718509	0	0	0.422	0.0458172999987768	1.10119254528834
TCGA-CZ-4859-01	0.0143197180736498	0	0.00797122847432098	0.153560344068898	0	0.232303021689482	0	0	0.00806063665376136	0.0193062413814137	0.0254249018006077	0.0451679937290926	0.104357245724816	0	0.114417571708254	0.146116317661901	0.0268586545358074	0.00914180930303256	0.0800074413926189	0	0	0.0129868738023443	0.149	0.102676353978298	1.05563174328925
TCGA-AS-3777-01	0.0555815882829667	0	0	0.0024106985770362	0	0.23735352340822	0.00858933662222971	0	0.0346672181343341	0.0693517213971488	0	0	0.00537284506074476	0.0727874372605265	0.0992553431170782	0.259172243915147	0.00682324389344115	0	0.138362325529263	0	0	0.0102724748018637	0.242	0.0785832992180534	1.05575595846098
TCGA-B0-4841-01	0.0141910541249013	0	0	0.227029004336674	0	0.165184335176576	0	0	0.017826816986881	0	0.0816837701199869	0.0673756017094252	0.0496196094137711	6.84174566365079e-05	0.100016127288576	0.213719213513291	0	0.00752226262022428	0.0557637872530572	0	0	0	0.00600000000000001	0.313101807947238	0.968160213364487
TCGA-CJ-5672-01	0.0117896550901049	0	0.0274873319303936	0.376136734375438	0	0.0774912358442826	0.00963093630303366	0.0285803201297256	0.0276601734945243	0.0313803554911525	0	0.0700252407708244	0.0280504570701388	0	0.0909340443286406	0.115542583456251	0.0262362369383422	0	0.0761323993578296	0	0.000260717588966847	0.00266157783035137	0.001	0.462564106282974	0.887590392636072
TCGA-BP-4795-01	0.0509787849881176	0	0.0200746557255114	0.109101407998574	0	0.203851512075241	0.00586561551104326	0	0.0366853033710968	0	0	0.0683653355461075	0.05507838656084	0	0.0260033994342132	0.209393094585863	0.070297573941598	0.000665001550179516	0.139106167382492	0	0	0.00453376132912192	0.016	0.231200521702168	0.987941065768896
TCGA-BP-4777-01	0.00663865769617542	0	0.0151722261965042	0.432360844136617	0	0.0402162206594711	0.0235936822598714	0.00822723575217332	0.00861039183160846	0.0911933213125487	0	0.0486526136981823	0	0.0212126286456314	0.0566044484326504	0.225072137342646	0	0	0.0222367609314403	0	0	0.000208831104479747	0	0.549353164137631	0.834881109761948
TCGA-B8-5165-01	0.0837171730343839	0	0.0229272095606483	0.0882338439239417	0	0.24582233322023	0.00584256908743831	0	0	0.0395937698226906	0	0	0.00220890832591744	0.0414640659556474	0.0715910119483005	0.269584555775816	0.0377994297385403	0	0.0818388655536685	0	0	0.00937626405277704	0.033	0.189542276168498	1.00688728601549
TCGA-BP-4781-01	0.00296812112181514	0	0.00268231190621018	0.031442526848609	0	0.0983323244677958	0	0.0193407153192156	0.0202201825978512	0.0497023394760164	0	0.0554060294745397	0.0660359128726769	0.144582287953698	0.0695105118360465	0.322856593093829	0	0	0	0.0930187925898912	0.0159063609096027	0.00799498953220218	0.004	0.371837782726037	0.935772768299931
TCGA-CZ-4862-01	0.0015383756906914	0	0.00301255986959225	0.401554529797685	0	0.0725999527336296	0.00152345593481247	0.0152068741795015	0.0247989442964799	0.128892587190321	0	0.0246159292216425	0.0299294617159674	0	0.123342479833829	0.124421360229423	0.00171356835765413	0	0.046849920948772	0	0	0	0.005	0.3508875923422	0.962848117510924
TCGA-CJ-4639-01	0.00296692592168852	0	0.00628913573131576	0.428877970251417	0	0.0797150156818716	0	0.0268246257733513	0	0.157154650626008	0	0.0644911184019902	0	0	0.0727503684468095	0.0878080276423896	0.00707644298476657	0.00019042595117022	0.0658552925872212	0	0	0	0.002	0.432972920372109	0.920738774993752
TCGA-B0-5699-01	0.00125141149356819	0	0	0.11083914503671	0	0.202145583897644	0.00968441862748766	0	0.044667712752928	0	0.0172875717300772	0.0618866388631984	0.103397710600948	0	0.144145406373549	0.154105394966306	0.0270173777233919	0.0111442838957778	0.100297310577768	0	0	0.0121300334606459	0.017	0.224339665801722	1.00261671597129
TCGA-BP-4326-01	0.0838488228592594	0	0.0269968169002669	0	0	0.246956405472707	0	0	0.0590000637773271	0	0.0701394456928627	0	0.00625898932643594	0.135499730302143	0.0985086687282973	0.161142156600889	0	0	0.0864967725038151	0	0	0.0251521278359956	0.037	0.177586114362666	1.01216107400512
TCGA-BP-5000-01	0	0	0.0112786710587349	0.306259110520724	0	0.113194515406885	0	0.0600210163197929	0.0600003910469836	0.0480205374046063	0	0.0442028759723919	0.0575886613978925	0	0.103066706844154	0.142973692687053	0	0.0111883595858545	0.0422054617549269	0	0	0	0.004	0.387639198925088	0.929727508947131
